date,time,end_samsungsdi,end_samsungsds,end_samsungmulsan
2024/03/26,09:30:00,일십오만팔천구백,일십오만팔천구백,일십오만구천육백
2024/03/26,09:35:00,일십오만팔천육백,일십오만팔천육백,일십오만구천육백
2024/03/26,09:40:00,일십오만팔천팔백,일십오만팔천팔백,일십오만구천육백
2024/03/26,09:45:00,일십오만구천이백,일십오만구천이백,일십오만구천칠백
2024/03/26,09:50:00,일십오만구천이백,일십오만구천이백,일십오만구천오백
2024/03/26,09:55:00,일십오만구천,일십오만구천,일십오만구천사백
2024/03/26,10:00:00,일십오만구천,일십오만구천,일십오만구천
2024/03/26,10:05:00,일십오만구천,일십오만구천,일십오만구천
2024/03/26,10:10:00,일십오만구천,일십오만구천,일십오만구천삼백
2024/03/26,10:15:00,일십오만구천구백,일십오만구천구백,일십오만구천팔백
2024/03/26,10:20:00,일십오만구천육백,일십오만구천육백,일십오만구천오백
2024/03/26,10:25:00,일십오만구천일백,일십오만구천일백,일십오만구천일백
2024/03/26,10:30:00,일십오만구천육백,일십오만구천육백,일십오만구천
2024/03/26,10:35:00,일십육만,일십육만,일십오만구천일백
2024/03/26,10:40:00,일십육만이백,일십육만이백,일십오만구천삼백
2024/03/26,10:45:00,일십육만,일십육만,일십오만구천칠백
2024/03/26,10:50:00,일십육만삼백,일십육만삼백,일십육만삼백
2024/03/26,10:55:00,일십오만구천구백,일십오만구천구백,일십육만일백
2024/03/26,11:00:00,일십오만구천삼백,일십오만구천삼백,일십오만구천팔백
2024/03/26,11:05:00,일십오만구천오백,일십오만구천오백,일십육만오백
2024/03/26,11:10:00,일십육만일백,일십육만일백,일십육만육백
2024/03/26,11:15:00,일십오만구천구백,일십오만구천구백,일십육만팔백
2024/03/26,11:20:00,일십오만구천오백,일십오만구천오백,일십육만사백
2024/03/26,11:25:00,일십오만구천칠백,일십오만구천칠백,일십육만이백
2024/03/26,11:30:00,일십오만구천칠백,일십오만구천칠백,일십육만사백
2024/03/26,11:35:00,일십오만구천칠백,일십오만구천칠백,일십육만삼백
2024/03/26,11:40:00,일십오만구천팔백,일십오만구천팔백,일십육만삼백
2024/03/26,11:45:00,일십오만구천육백,일십오만구천육백,일십육만사백
2024/03/26,11:50:00,일십오만구천칠백,일십오만구천칠백,일십육만육백
2024/03/26,11:55:00,일십오만구천육백,일십오만구천육백,일십육만삼백
2024/03/26,12:00:00,일십오만구천팔백,일십오만구천팔백,일십육만사백
2024/03/26,12:05:00,일십오만구천칠백,일십오만구천칠백,일십육만이백
2024/03/26,12:10:00,일십오만구천칠백,일십오만구천칠백,일십육만일백
2024/03/26,12:15:00,일십오만구천오백,일십오만구천오백,일십육만이백
2024/03/26,12:20:00,일십오만구천칠백,일십오만구천칠백,일십육만이백
2024/03/26,12:25:00,일십오만구천육백,일십오만구천육백,일십육만
2024/03/26,12:30:00,일십오만구천육백,일십오만구천육백,일십육만
2024/03/26,12:35:00,일십오만구천오백,일십오만구천오백,일십육만
2024/03/26,12:40:00,일십오만구천사백,일십오만구천사백,일십오만구천구백
2024/03/26,12:45:00,일십오만구천육백,일십오만구천육백,일십오만구천구백
2024/03/26,12:50:00,일십오만구천칠백,일십오만구천칠백,일십오만구천구백
2024/03/26,12:55:00,일십오만구천사백,일십오만구천사백,일십오만구천구백
2024/03/26,13:00:00,일십오만구천사백,일십오만구천사백,일십육만
2024/03/26,13:05:00,일십오만구천오백,일십오만구천오백,일십육만이백
2024/03/26,13:10:00,일십오만구천팔백,일십오만구천팔백,일십육만이백
2024/03/26,13:15:00,일십오만구천팔백,일십오만구천팔백,일십육만일백
2024/03/26,13:20:00,일십오만구천구백,일십오만구천구백,일십오만구천구백
2024/03/26,13:25:00,일십오만구천구백,일십오만구천구백,일십오만구천구백
2024/03/26,13:30:00,일십육만,일십육만,일십육만일백
2024/03/26,13:35:00,일십육만,일십육만,일십육만일백
2024/03/26,13:40:00,일십육만,일십육만,일십육만일백
2024/03/26,13:45:00,일십오만구천구백,일십오만구천구백,일십육만일백
2024/03/26,13:50:00,일십오만구천구백,일십오만구천구백,일십육만
2024/03/26,13:55:00,일십육만,일십육만,일십육만
2024/03/26,14:00:00,일십육만,일십육만,일십육만
2024/03/26,14:05:00,일십육만일백,일십육만일백,일십육만이백
2024/03/26,14:10:00,일십육만일백,일십육만일백,일십육만일백
2024/03/26,14:15:00,일십육만일백,일십육만일백,일십육만
2024/03/26,14:20:00,일십육만,일십육만,일십오만구천구백
2024/03/26,14:25:00,일십오만구천구백,일십오만구천구백,일십육만
